time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2019-05-09 01:00,762.5,11.0,100,1.1,WSW,0.0
2019-05-09 02:00,761.8,11.1,100,1.3,S,0.0
2019-05-09 03:00,761.8,11.3,100,0.6,WS,0.0
2019-05-09 04:00,761.7,11.3,100,0.3,WS,0.0
2019-05-09 05:00,761.9,11.4,100,0.3,SSE,0.5
2019-05-09 06:00,762.0,11.4,100,1.1,ES,T
2019-05-09 07:00,762.0,11.7,100,1.1,S,0.5
2019-05-09 08:00,762.3,12.1,100,0.5,W,T
2019-05-09 09:00,762.7,12.2,100,0.8,WSW,0.0
2019-05-09 10:00,762.7,12.9,100,0.5,ENE,0.0
2019-05-09 11:00,762.4,13.1,100,0.7,ESE,0.0
2019-05-09 12:00,762.1,13.3,97,0.9,W,0.0
2019-05-09 13:00,761.7,13.7,98,0.9,NNW,0.0
2019-05-09 14:00,761.2,14.4,95,0.5,N,0.0
2019-05-09 15:00,761.1,13.0,100,0.5,NNW,0.0
2019-05-09 16:00,761.0,13.5,100,0.7,N,0.0
2019-05-09 17:00,761.2,13.0,100,0.6,W,0.0
2019-05-09 18:00,761.5,12.8,100,1.2,W,T
2019-05-09 19:00,762.0,12.8,100,1.6,W,0.5
2019-05-09 20:00,762.3,12.8,100,0.3,NE,0.5
2019-05-09 21:00,762.9,12.6,100,0.5,ENE,0.5
2019-05-09 22:00,762.9,12.5,100,0.3,NE,T
2019-05-09 23:00,762.7,12.5,100,0.5,E,3.0
2019-05-09 24:00,762.3,12.5,100,1.5,WNW,8.0
2019-05-10 01:00,762.2,12.6,100,1.0,WNW,6.0
2019-05-10 02:00,762.0,12.5,100,1.1,WN,3.0
2019-05-10 03:00,762.0,12.4,100,0.3,NE,3.0
2019-05-10 04:00,762.2,12.3,100,0.3,NNW,6.0
2019-05-10 05:00,762.3,12.3,100,0.9,WNW,1.5
2019-05-10 06:00,762.8,12.3,100,1.1,WSW,4.0
2019-05-10 07:00,763.5,12.3,100,1.8,W,3.0
2019-05-10 08:00,763.8,13.0,100,0.7,NNW,1.0
2019-05-10 09:00,763.7,13.5,100,0.4,Variable,0.5
2019-05-10 10:00,763.6,15.2,100,0.8,Variable,0.0
2019-05-10 11:00,763.9,18.6,88,0.8,W,0.0
2019-05-10 12:00,764.2,16.2,100,1.6,W,0.0
2019-05-10 13:00,764.0,13.8,100,1.3,W,0.0
2019-05-10 14:00,763.4,14.9,87,1.3,WNW,0.0
2019-05-10 15:00,763.2,14.4,90,0.8,Variable,0.0
2019-05-10 16:00,763.0,14.0,87,0.9,ES,0.0
2019-05-10 17:00,763.1,13.3,91,0.4,ESE,0.0
2019-05-10 18:00,763.5,12.8,92,0.5,S,0.0
2019-05-10 19:00,763.8,12.4,91,0.5,SSE,0.0
2019-05-10 20:00,764.2,11.6,91,0.2,Calm,0.0
2019-05-10 21:00,764.5,11.9,95,0.7,W,0.0
2019-05-10 22:00,764.8,11.4,91,0.3,SSE,0.0
2019-05-10 23:00,764.8,10.7,91,1.1,S,0.0
2019-05-10 24:00,764.7,11.0,91,1.8,SSW,0.0
2019-05-11 01:00,764.4,11.1,90,2.2,SSW,0.0
2019-05-11 02:00,764.1,11.4,86,2.2,S,0.0
2019-05-11 03:00,764.2,10.6,91,2.6,S,0.0
2019-05-11 04:00,764.1,11.1,86,2.4,S,0.0
2019-05-11 05:00,764.5,11.6,83,0.6,N,0.0
2019-05-11 06:00,764.9,10.5,91,0.8,S,0.0
2019-05-11 07:00,765.6,12.0,88,1.1,WS,0.0
2019-05-11 08:00,766.0,14.1,88,1.3,WSW,0.0
2019-05-11 09:00,766.3,14.9,88,0.7,NNE,0.0
2019-05-11 10:00,766.3,15.1,95,0.9,NNE,0.0
2019-05-11 11:00,766.2,14.9,93,0.9,NNW,0.0
2019-05-11 12:00,765.9,16.2,90,0.9,WN,0.0
2019-05-11 13:00,765.4,15.3,94,1.3,N,0.0
2019-05-11 14:00,765.2,16.5,83,0.8,Variable,0.0
2019-05-11 15:00,764.7,16.2,81,0.8,SSW,0.0
2019-05-11 16:00,764.5,15.1,90,0.8,WNW,0.0
2019-05-11 17:00,764.6,14.0,91,1.3,WSW,0.0
2019-05-11 18:00,764.9,13.7,89,0.2,Calm,0.0
2019-05-11 19:00,765.1,12.8,92,0.9,SSE,0.0
2019-05-11 20:00,765.7,11.8,91,0.8,ES,0.0
2019-05-11 21:00,765.8,12.5,94,0.4,E,0.0
2019-05-11 22:00,766.1,12.3,93,0.4,WSW,0.0
2019-05-11 23:00,766.0,11.7,92,1.5,SSE,0.0
2019-05-11 24:00,765.8,11.0,88,1.5,S,0.0
2019-05-12 01:00,765.5,10.6,91,1.3,S,0.0
2019-05-12 02:00,765.0,10.6,91,1.6,S,0.0
2019-05-12 03:00,764.9,10.4,92,1.4,S,0.0
2019-05-12 04:00,764.8,10.2,93,0.3,NNE,0.0
2019-05-12 05:00,764.8,9.6,91,1.0,WSW,0.0
2019-05-12 06:00,765.2,11.0,87,2.2,S,0.0
2019-05-12 07:00,765.5,11.7,90,0.9,WSW,0.0
2019-05-12 08:00,765.9,14.4,91,1.3,N,0.0
2019-05-12 09:00,766.1,14.3,88,1.2,NNW,0.0
2019-05-12 10:00,766.3,14.4,92,0.6,WN,0.0
2019-05-12 11:00,766.2,14.8,91,0.9,NNW,0.0
2019-05-12 12:00,765.8,14.7,93,1.0,N,0.0
2019-05-12 13:00,765.4,17.3,85,1.7,WSW,0.0
2019-05-12 14:00,765.4,16.6,83,1.8,W,0.0
2019-05-12 15:00,765.1,16.5,87,1.9,NNW,0.0
2019-05-12 16:00,765.0,14.9,93,1.2,WNW,0.0
2019-05-12 17:00,765.0,14.7,88,0.3,NNW,0.0
2019-05-12 18:00,765.2,13.5,89,0.5,SSE,0.0
2019-05-12 19:00,765.6,12.5,91,0.8,SSE,0.0
2019-05-12 20:00,766.1,12.2,92,0.7,SSE,0.0
2019-05-12 21:00,766.7,11.8,91,1.0,ESE,0.0
2019-05-12 22:00,766.4,11.4,93,0.7,ES,0.0
2019-05-12 23:00,766.3,11.0,92,0.6,SSE,0.0
2019-05-12 24:00,765.8,10.4,93,1.5,SSE,0.0
2019-05-13 01:00,765.2,12.5,73,2.0,SSE,0.0
2019-05-13 02:00,764.9,12.5,71,2.7,S,0.0
2019-05-13 03:00,764.7,13.1,70,3.3,SSE,0.0
2019-05-13 04:00,764.7,12.7,79,2.7,SSE,0.0
2019-05-13 05:00,764.9,12.5,79,2.2,ES,0.0
2019-05-13 06:00,765.3,10.9,88,0.4,E,0.0
2019-05-13 07:00,765.7,12.8,84,1.3,WS,0.0
2019-05-13 08:00,766.1,14.5,83,0.9,WS,0.0
2019-05-13 09:00,766.3,16.2,82,1.6,WSW,0.0
2019-05-13 10:00,766.5,15.3,88,1.6,W,0.0
2019-05-13 11:00,766.7,15.4,88,1.4,WS,0.0
2019-05-13 12:00,766.3,17.6,80,1.3,NNW,0.0
2019-05-13 13:00,765.8,17.4,78,1.7,W,0.0
2019-05-13 14:00,765.5,16.4,82,1.2,WSW,0.0
2019-05-13 15:00,765.1,15.5,86,0.5,NNE,0.0
2019-05-13 16:00,764.7,14.9,88,0.7,WNW,0.0
2019-05-13 17:00,764.6,14.1,88,0.3,W,0.0
2019-05-13 18:00,764.9,13.4,90,0.5,ENE,0.0
2019-05-13 19:00,765.0,12.2,90,1.0,S,0.0
2019-05-13 20:00,765.4,11.6,91,1.2,W,0.0
2019-05-13 21:00,765.6,11.9,92,1.9,S,0.0
2019-05-13 22:00,766.0,11.0,90,0.4,S,0.0
2019-05-13 23:00,766.0,10.7,89,0.4,WNW,0.0
2019-05-13 24:00,765.7,10.8,88,1.5,S,0.0
2019-05-14 01:00,765.0,11.2,86,1.4,S,0.0
2019-05-14 02:00,764.7,11.8,84,1.6,S,0.0
2019-05-14 03:00,764.3,11.6,87,1.7,SSW,0.0
2019-05-14 04:00,764.4,10.5,86,1.4,WS,0.0
2019-05-14 05:00,764.5,10.8,79,1.4,SSW,0.0
2019-05-14 06:00,765.0,10.4,77,2.0,W,0.0
2019-05-14 07:00,765.6,11.9,73,1.4,WNW,0.0
2019-05-14 08:00,765.9,15.7,67,0.5,WN,0.0
2019-05-14 09:00,766.1,18.2,65,1.3,NNW,0.0
2019-05-14 10:00,766.3,19.1,49,1.1,N,0.0
2019-05-14 11:00,766.0,16.5,85,0.9,WN,0.0
2019-05-14 12:00,765.8,16.6,89,1.1,N,0.0
2019-05-14 13:00,765.5,16.2,86,1.5,NNW,0.0
2019-05-14 14:00,765.2,17.1,80,1.6,WN,0.0
2019-05-14 15:00,765.1,16.2,83,1.4,W,0.0
2019-05-14 16:00,765.0,17.9,77,0.7,Variable,0.0
2019-05-14 17:00,764.9,16.6,82,0.9,NNW,0.0
2019-05-14 18:00,765.4,14.6,88,1.2,WN,0.0
2019-05-14 19:00,765.1,12.5,88,0.6,WSW,0.0
2019-05-14 20:00,765.8,11.9,89,1.1,WS,0.0
2019-05-14 21:00,765.9,11.6,89,1.7,S,0.0
2019-05-14 22:00,766.0,11.3,89,0.5,WNW,0.0
2019-05-14 23:00,765.9,11.6,88,1.7,S,0.0
2019-05-14 24:00,765.6,12.3,89,1.4,S,0.0
2019-05-15 01:00,765.3,12.3,88,1.8,ES,0.0
2019-05-15 02:00,764.7,11.8,91,2.4,S,0.0
2019-05-15 03:00,764.4,13.3,76,2.3,S,0.0
2019-05-15 04:00,764.5,13.2,75,1.7,SSE,0.0
2019-05-15 05:00,765.0,11.7,85,0.6,Variable,0.0
2019-05-15 06:00,765.3,12.6,82,0.5,N,0.0
2019-05-15 07:00,766.0,13.3,85,0.6,Variable,0.0
2019-05-15 08:00,766.0,15.9,80,1.2,WNW,0.0
2019-05-15 09:00,766.6,16.4,81,1.7,W,0.0
2019-05-15 10:00,766.9,15.8,84,1.5,S,0.0
2019-05-15 11:00,766.4,16.2,89,1.1,NNW,0.0
2019-05-15 12:00,765.9,16.7,87,1.0,NNW,0.0
2019-05-15 13:00,765.3,14.2,100,2.3,WNW,10.5
2019-05-15 14:00,765.1,13.9,100,1.9,W,5.0
2019-05-15 15:00,764.7,14.1,100,2.0,WNW,0.5
2019-05-15 16:00,764.4,13.6,99,0.6,Variable,8.0
2019-05-15 17:00,764.6,13.8,100,1.5,W,1.0
2019-05-15 18:00,764.9,13.5,100,1.2,WSW,0.0
2019-05-15 19:00,765.0,13.2,100,1.6,WS,0.0
2019-05-15 20:00,765.4,12.9,100,1.1,WSW,0.0
2019-05-15 21:00,765.8,11.8,100,1.6,WSW,0.0
2019-05-15 22:00,766.0,11.8,100,1.6,WS,0.0
2019-05-15 23:00,765.9,12.2,100,1.6,WSW,0.0
2019-05-15 24:00,765.3,11.6,100,1.6,SSW,0.0
2019-05-16 01:00,764.6,11.7,100,0.3,Variable,0.0
2019-05-16 02:00,763.9,10.9,100,1.5,WS,0.0
2019-05-16 03:00,763.8,11.0,100,1.5,WSW,0.0
2019-05-16 04:00,764.0,10.9,99,0.7,SSW,0.0
2019-05-16 05:00,763.8,11.2,96,1.7,WSW,0.0
2019-05-16 06:00,764.2,12.1,96,1.3,WS,0.0
2019-05-16 07:00,764.5,12.7,96,1.0,W,0.0
2019-05-16 08:00,765.1,13.7,97,1.4,W,0.0
2019-05-16 09:00,765.4,13.5,100,1.4,WNW,0.0
2019-05-16 10:00,765.2,13.3,100,1.6,WSW,0.0
2019-05-16 11:00,764.8,13.3,100,1.4,W,0.0
2019-05-16 12:00,764.6,13.6,100,1.8,WSW,0.3
2019-05-16 13:00,764.1,13.4,100,2.4,W,0.2
2019-05-16 14:00,763.6,13.7,100,1.9,WNW,0.4
2019-05-16 15:00,763.3,13.7,100,2.0,WNW,1.2
2019-05-16 16:00,762.9,13.9,100,1.8,W,6.2
2019-05-16 17:00,762.9,13.9,100,1.5,WN,0.7
2019-05-16 18:00,763.2,13.6,100,0.8,NNW,0.0
2019-05-16 19:00,763.6,13.4,100,1.0,WNW,0.5
2019-05-16 20:00,763.9,13.4,100,0.9,WNW,0.0
2019-05-16 21:00,764.6,12.9,100,1.3,W,0.0
2019-05-16 22:00,764.6,13.1,100,1.4,WNW,0.0
2019-05-16 23:00,764.3,13.2,100,0.9,W,0.0
2019-05-16 24:00,763.9,13.2,100,1.1,WNW,0.0
2019-05-17 01:00,763.3,12.8,100,0.5,SSE,0.0
2019-05-17 02:00,762.9,12.3,100,1.3,SSW,0.0
2019-05-17 03:00,762.5,12.5,100,1.6,WS,0.0
2019-05-17 04:00,762.7,12.5,100,1.3,WS,0.0
2019-05-17 05:00,762.6,12.7,100,2.3,W,0.0
2019-05-17 06:00,762.7,12.8,100,1.6,W,0.0
2019-05-17 07:00,763.4,12.6,100,1.5,WSW,0.0
2019-05-17 08:00,764.0,12.8,100,2.2,W,0.0
2019-05-17 09:00,763.8,12.9,100,2.2,W,0.0
2019-05-17 10:00,763.6,13.3,100,2.0,W,1.0
2019-05-17 11:00,763.6,12.7,100,3.0,W,4.5
2019-05-17 12:00,763.4,13.2,100,2.6,WNW,9.5
2019-05-17 13:00,763.1,12.7,100,2.3,WNW,2.0
2019-05-17 14:00,762.4,13.2,100,2.2,WNW,0.5
2019-05-17 15:00,762.4,13.4,100,2.0,W,2.5
2019-05-17 16:00,762.1,12.6,100,2.3,WSW,0.5
2019-05-17 17:00,762.4,12.5,100,2.2,W,0.0
2019-05-17 18:00,763.0,12.8,100,3.1,W,0.0
2019-05-17 19:00,763.1,13.0,100,3.0,W,0.0
2019-05-17 20:00,763.6,12.8,100,2.5,W,0.0
2019-05-17 21:00,763.5,12.7,100,0.8,SSW,0.0
2019-05-17 22:00,763.6,12.3,100,1.4,SSW,0.0
2019-05-17 23:00,763.5,12.8,100,1.5,WSW,0.0
2019-05-17 24:00,762.9,12.5,100,2.7,WSW,0.0
2019-05-18 01:00,762.6,13.1,100,2.3,WSW,0.0
2019-05-18 02:00,762.2,13.1,100,2.9,W,0.0
2019-05-18 03:00,761.8,13.0,100,0.6,WN,T
2019-05-18 04:00,761.9,13.2,100,2.0,WS,5.0
2019-05-18 05:00,761.8,13.3,100,2.0,WSW,8.5
2019-05-18 06:00,762.2,13.4,100,2.6,W,12.0
2019-05-18 07:00,762.6,13.7,100,2.4,WNW,18.0
2019-05-18 08:00,762.7,13.4,100,2.2,W,44.5
2019-05-18 09:00,763.0,13.7,100,1.6,WSW,28.0
2019-05-18 10:00,762.9,13.2,100,1.9,NNW,61.0
2019-05-18 11:00,763.0,13.4,100,3.3,W,70.5
2019-05-18 12:00,762.8,13.6,100,3.2,WNW,33.5
2019-05-18 13:00,762.5,13.8,100,2.9,W,32.0
2019-05-18 14:00,761.9,14.0,100,3.8,WNW,33.0
2019-05-18 15:00,762.0,14.0,100,3.9,WNW,26.0
2019-05-18 16:00,761.7,13.9,100,4.6,WNW,25.5
2019-05-18 17:00,762.4,13.5,100,2.2,W,5.0
2019-05-18 18:00,762.6,13.3,100,2.4,W,3.5
2019-05-18 19:00,763.2,13.3,100,2.7,WNW,12.0
2019-05-18 20:00,764.0,12.7,100,1.1,SSW,3.5
2019-05-18 21:00,764.2,13.1,100,1.7,W,0.5
2019-05-18 22:00,764.7,13.3,100,2.3,W,0.0
2019-05-18 23:00,765.0,13.6,100,2.2,WSW,0.5
2019-05-18 24:00,764.9,13.6,100,1.4,WNW,0.0
2019-05-19 01:00,764.3,13.4,100,1.1,Variable,0.0
2019-05-19 02:00,763.8,13.2,100,1.3,W,0.0
2019-05-19 03:00,763.6,13.2,100,1.2,W,0.0
2019-05-19 04:00,763.9,13.1,100,0.4,NE,0.0
2019-05-19 05:00,764.0,12.8,100,0.9,W,0.0
2019-05-19 06:00,764.3,12.6,100,1.6,W,0.0
2019-05-19 07:00,764.5,13.5,100,0.4,ES,T
2019-05-19 08:00,764.9,13.4,100,1.2,W,1.0
2019-05-19 09:00,765.3,14.1,100,0.7,N,0.0
2019-05-19 10:00,765.2,14.0,92,1.3,W,0.0
2019-05-19 11:00,765.3,14.9,91,0.6,Variable,0.0
2019-05-19 12:00,765.1,14.3,91,0.6,SSW,5.5
2019-05-19 13:00,765.3,13.7,100,2.6,W,4.5
2019-05-19 14:00,765.3,14.1,100,1.8,WN,0.0
2019-05-19 15:00,764.7,14.1,100,0.9,WSW,0.0
2019-05-19 16:00,764.5,14.0,100,1.4,W,0.0
2019-05-19 17:00,764.5,13.3,100,1.7,WSW,1.0
2019-05-19 18:00,764.7,12.7,100,2.3,WSW,0.0
2019-05-19 19:00,764.8,11.6,100,1.8,WS,0.0
2019-05-19 20:00,765.3,11.1,100,2.1,WS,0.0
2019-05-19 21:00,765.7,11.5,100,2.0,W,0.0
2019-05-19 22:00,765.8,12.1,100,1.7,WSW,0.0
2019-05-19 23:00,765.7,11.6,100,1.4,S,0.0
2019-05-19 24:00,765.3,11.4,100,1.3,SSW,0.0
2019-05-20 01:00,764.8,11.2,100,2.0,W,0.0
2019-05-20 02:00,764.5,11.5,100,0.3,WNW,0.0
2019-05-20 03:00,763.9,11.5,100,0.5,Variable,0.0
2019-05-20 04:00,763.5,11.2,100,1.3,WNW,0.0
2019-05-20 05:00,763.4,11.1,100,1.8,W,0.0
2019-05-20 06:00,763.6,11.3,100,0.6,W,0.0
2019-05-20 07:00,764.1,12.3,100,0.5,WSW,0.0
2019-05-20 08:00,764.7,15.0,97,0.5,NNW,0.0
2019-05-20 09:00,764.6,17.2,96,0.8,WNW,0.0
2019-05-20 10:00,764.1,17.4,96,1.4,SSW,0.0
2019-05-20 11:00,763.9,14.7,100,1.1,ES,1.0
2019-05-20 12:00,763.4,14.4,100,2.1,WN,3.5
2019-05-20 13:00,763.8,12.9,100,1.9,WNW,28.5
2019-05-20 14:00,764.1,12.5,100,2.7,ENE,29.0
2019-05-20 15:00,763.6,11.8,100,2.2,NE,14.0
2019-05-20 16:00,763.3,11.1,100,1.1,SSW,4.0
2019-05-20 17:00,763.4,11.7,100,2.3,W,4.0
2019-05-20 18:00,763.5,12.6,100,1.6,W,1.0
2019-05-20 19:00,763.8,12.7,100,2.0,WN,0.0
2019-05-20 20:00,764.0,13.5,100,1.6,WN,0.0
2019-05-20 21:00,764.4,13.4,100,0.8,WNW,0.0
2019-05-20 22:00,764.4,13.2,100,0.8,WS,0.0
2019-05-20 23:00,764.4,13.4,100,1.7,WSW,0.0
2019-05-20 24:00,764.1,13.3,100,1.5,W,0.0
2019-05-21 01:00,764.0,13.4,100,1.6,WS,0.0
2019-05-21 02:00,763.5,13.2,100,0.9,WN,0.0
2019-05-21 03:00,763.2,13.2,100,1.5,W,0.0
2019-05-21 04:00,763.2,13.2,100,0.5,WN,0.5
2019-05-21 05:00,763.0,13.1,100,0.5,NNE,0.5
2019-05-21 06:00,763.2,13.2,100,0.7,WSW,0.5
2019-05-21 07:00,763.7,13.3,100,1.1,ES,0.0
2019-05-21 08:00,763.9,14.4,100,1.5,WSW,0.0
2019-05-21 09:00,764.1,15.6,100,0.9,WS,0.0
2019-05-21 10:00,764.2,14.9,100,0.9,W,0.0
2019-05-21 11:00,763.9,14.7,100,2.2,WSW,0.0
2019-05-21 12:00,763.5,13.9,100,0.7,NE,24.0
2019-05-21 13:00,763.5,14.3,100,2.3,W,5.0
2019-05-21 14:00,763.6,13.9,100,2.7,W,1.0
2019-05-21 15:00,763.4,13.5,100,1.9,WSW,0.5
2019-05-21 16:00,763.0,13.7,100,2.1,W,0.5
2019-05-21 17:00,763.2,13.1,100,1.4,W,0.0
2019-05-21 18:00,763.3,13.2,100,0.9,WN,0.0
2019-05-21 19:00,763.5,13.0,100,0.9,WN,0.0
2019-05-21 20:00,764.0,12.7,100,0.7,W,0.0
2019-05-21 21:00,764.4,12.6,100,0.7,W,0.0
2019-05-21 22:00,764.8,12.5,100,1.0,W,0.5
2019-05-21 23:00,764.8,12.7,100,1.4,WN,0.5
2019-05-21 24:00,764.2,12.7,100,0.5,NNW,T
2019-05-22 01:00,763.8,12.2,100,0.3,Variable,0.0
2019-05-22 02:00,763.5,12.3,100,0.2,Calm,0.0
2019-05-22 03:00,763.1,11.6,100,0.3,NNE,0.0
2019-05-22 04:00,763.3,11.5,100,0.2,Calm,0.0
2019-05-22 05:00,763.2,11.5,100,0.3,E,0.0
2019-05-22 06:00,763.5,11.8,100,0.2,Calm,0.0
2019-05-22 07:00,763.7,12.4,100,0.3,NNE,0.0
2019-05-22 08:00,764.1,12.6,100,1.6,Variable,0.0
2019-05-22 09:00,764.3,16.3,100,1.1,NNW,0.0
2019-05-22 10:00,764.2,15.1,100,0.7,NNW,0.0
2019-05-22 11:00,764.2,13.6,100,0.9,WN,0.0
2019-05-22 12:00,764.0,14.0,100,0.8,Variable,0.0
2019-05-22 13:00,763.6,14.5,100,0.9,N,0.0
2019-05-22 14:00,763.4,14.7,86,2.2,WNW,0.0
2019-05-22 15:00,763.0,14.0,89,2.0,WNW,0.0
2019-05-22 16:00,762.9,13.0,92,1.6,WN,0.5
2019-05-22 17:00,762.8,12.7,100,0.8,WSW,T
2019-05-22 18:00,763.2,12.5,100,1.0,WSW,0.5
2019-05-22 19:00,763.4,12.5,100,1.4,WNW,T
2019-05-22 20:00,763.9,12.6,100,1.0,WNW,0.5
2019-05-22 21:00,764.5,12.5,100,0.8,WNW,1.0
2019-05-22 22:00,764.6,12.5,100,0.9,WNW,1.0
2019-05-22 23:00,764.3,12.3,100,0.2,Calm,T
2019-05-22 24:00,764.1,12.4,100,0.8,WN,0.5
2019-05-23 01:00,763.9,12.3,100,1.4,WNW,0.0
2019-05-23 02:00,763.8,12.1,100,1.8,W,0.0
2019-05-23 03:00,763.7,12.0,100,1.5,WNW,0.0
2019-05-23 04:00,763.5,11.9,100,0.6,W,0.5
2019-05-23 05:00,763.6,11.8,100,1.6,W,0.0
2019-05-23 06:00,764.1,12.0,100,0.4,NNE,0.0
2019-05-23 07:00,764.4,12.3,100,1.3,WNW,0.0
2019-05-23 08:00,765.0,12.5,100,2.1,W,1.5
2019-05-23 09:00,765.0,12.5,100,1.6,W,0.5
2019-05-23 10:00,765.3,12.4,100,1.2,WNW,0.0
2019-05-23 11:00,765.1,12.7,100,1.8,W,1.0
2019-05-23 12:00,765.0,13.0,100,1.7,NNW,T
2019-05-23 13:00,764.8,12.8,100,2.0,NNW,1.0
2019-05-23 14:00,764.7,12.6,100,1.6,NNW,0.5
2019-05-23 15:00,764.4,12.7,100,1.2,NNW,T
2019-05-23 16:00,764.0,13.0,100,0.4,NNW,0.0
2019-05-23 17:00,763.9,12.9,100,0.2,Calm,0.0
2019-05-23 18:00,764.2,12.5,100,0.6,WNW,0.5
2019-05-23 19:00,764.4,12.0,100,0.2,Calm,0.0
2019-05-23 20:00,765.3,11.9,100,0.6,WS,0.0
2019-05-23 21:00,765.6,11.3,100,1.6,WS,0.0
2019-05-23 22:00,765.6,11.8,100,0.4,WN,0.0
2019-05-23 23:00,765.7,11.8,100,0.4,E,0.0
2019-05-23 24:00,765.1,11.4,100,1.1,SSW,0.0
2019-05-24 01:00,764.8,11.1,100,1.1,SSW,0.0
2019-05-24 02:00,764.7,11.8,100,0.5,WS,0.0
2019-05-24 03:00,764.3,11.7,100,0.7,S,0.0
2019-05-24 04:00,764.5,11.9,100,0.8,W,0.0
2019-05-24 05:00,764.8,11.6,100,0.2,Calm,0.0
2019-05-24 06:00,765.1,11.0,100,0.5,W,0.0
2019-05-24 07:00,765.7,12.1,100,1.1,W,0.0
2019-05-24 08:00,765.9,13.4,100,0.7,S,0.0
2019-05-24 09:00,766.4,13.8,100,0.8,WN,0.0
2019-05-24 10:00,766.5,15.3,100,0.4,Variable,0.0
2019-05-24 11:00,766.4,15.4,100,1.1,WNW,0.0
2019-05-24 12:00,766.2,14.2,100,1.5,WNW,0.0
2019-05-24 13:00,765.7,13.4,96,1.5,WN,0.5
2019-05-24 14:00,765.2,13.4,91,1.3,WN,1.0
2019-05-24 15:00,765.0,13.7,92,0.9,N,1.0
2019-05-24 16:00,764.4,13.2,95,0.6,Variable,0.5
2019-05-24 17:00,764.6,12.7,99,1.0,N,0.5
2019-05-24 18:00,765.0,12.1,97,1.1,ENE,3.5
2019-05-24 19:00,765.4,11.7,97,1.1,NE,0.0
2019-05-24 20:00,766.0,11.4,96,1.0,ENE,0.0
2019-05-24 21:00,765.9,11.6,97,0.8,NE,0.0
2019-05-24 22:00,766.1,10.9,99,0.3,WNW,0.0
2019-05-24 23:00,765.9,11.5,100,1.1,E,0.0
2019-05-24 24:00,765.4,11.1,100,1.1,ES,0.0
2019-05-25 01:00,764.9,11.1,100,0.5,ENE,0.0
2019-05-25 02:00,764.6,11.4,100,0.7,W,0.0
2019-05-25 03:00,764.2,11.3,100,1.0,ES,0.0
2019-05-25 04:00,764.1,10.4,100,0.5,SSE,0.0
2019-05-25 05:00,764.5,10.5,100,0.3,SSW,0.0
2019-05-25 06:00,764.5,10.0,100,0.3,WSW,0.0
2019-05-25 07:00,765.0,11.6,100,0.3,NNW,0.0
2019-05-25 08:00,765.1,13.9,89,0.2,Calm,0.0
2019-05-25 09:00,765.6,13.2,91,0.5,N,0.0
2019-05-25 10:00,765.7,13.3,91,0.4,N,0.0
2019-05-25 11:00,765.7,13.7,91,0.8,N,0.0
2019-05-25 12:00,765.6,13.1,99,0.2,Calm,0.0
2019-05-25 13:00,765.1,13.3,95,0.8,W,0.0
2019-05-25 14:00,764.9,13.1,100,0.7,NNW,1.0
2019-05-25 15:00,764.4,13.4,100,0.3,Variable,T
2019-05-25 16:00,764.0,13.4,99,0.2,Calm,T
2019-05-25 17:00,764.2,13.2,100,0.3,N,2.5
2019-05-25 18:00,764.4,13.1,100,0.8,WN,2.0
2019-05-25 19:00,764.8,13.0,100,0.2,Calm,4.5
2019-05-25 20:00,765.1,12.4,100,0.5,NNE,0.5
2019-05-25 21:00,765.6,12.1,100,0.6,NNE,T
2019-05-25 22:00,765.5,11.4,100,0.8,E,0.0
2019-05-25 23:00,765.5,10.9,100,0.9,WS,0.0
2019-05-25 24:00,765.1,10.8,100,1.5,WS,0.0
2019-05-26 01:00,765.1,11.4,100,0.2,Calm,0.0
2019-05-26 02:00,764.5,11.6,100,1.9,SSE,0.0
2019-05-26 03:00,764.1,11.1,100,1.7,S,0.0
2019-05-26 04:00,764.2,10.8,100,1.4,S,0.0
2019-05-26 05:00,763.9,10.4,100,1.6,SSE,0.0
2019-05-26 06:00,764.7,11.1,100,0.6,SSW,0.0
2019-05-26 07:00,765.1,11.9,100,0.3,ENE,0.0
2019-05-26 08:00,765.3,14.2,100,0.3,Variable,0.0
2019-05-26 09:00,765.6,15.1,76,0.6,WN,0.0
2019-05-26 10:00,765.8,15.1,76,1.5,W,0.0
2019-05-26 11:00,765.7,16.8,76,1.0,Variable,0.0
2019-05-26 12:00,765.4,16.1,80,1.5,W,0.0
2019-05-26 13:00,765.0,15.4,84,1.8,WNW,0.0
2019-05-26 14:00,764.6,14.5,85,1.4,S,0.0
2019-05-26 15:00,764.3,15.1,84,1.3,Variable,0.0
2019-05-26 16:00,764.1,15.0,83,1.5,SSW,0.0
2019-05-26 17:00,764.1,13.4,87,0.7,WS,0.0
2019-05-26 18:00,764.4,12.8,91,0.3,Variable,0.0
2019-05-26 19:00,764.7,12.5,89,1.5,ESE,0.0
2019-05-26 20:00,765.1,12.3,85,1.8,S,0.0
2019-05-26 21:00,765.7,12.1,88,0.4,E,0.0
2019-05-26 22:00,765.6,13.1,81,2.7,ES,0.0
2019-05-26 23:00,765.4,13.2,80,1.0,S,0.0
2019-05-26 24:00,764.6,13.1,80,1.0,ES,0.0
2019-05-27 01:00,764.5,12.8,80,0.7,NNE,0.0
2019-05-27 02:00,764.2,12.5,83,0.4,NNW,0.0
2019-05-27 03:00,763.8,12.9,81,1.7,SSE,0.0
