time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2019-05-09 01:00,998.1,21.5,88,6.9,NE,T
2019-05-09 02:00,997.7,21.2,89,6.1,NE,1.5
2019-05-09 03:00,997.7,21.2,89,4.5,NNE,1.0
2019-05-09 04:00,997.5,21.3,89,3.7,NNE,0.5
2019-05-09 05:00,997.7,21.3,89,4.2,NNE,T
2019-05-09 06:00,998.1,21.2,89,4.4,NNE,T
2019-05-09 07:00,998.3,21.2,89,5.1,NNE,1.0
2019-05-09 08:00,998.9,21.1,88,4.8,NNE,1.0
2019-05-09 09:00,999.0,21.3,88,4.5,N,0.5
2019-05-09 10:00,998.9,22.0,88,6.9,Variable,T
2019-05-09 11:00,998.5,22.6,82,4.8,NNE,T
2019-05-09 12:00,998.4,22.4,83,4.2,NNE,T
2019-05-09 13:00,997.8,21.6,85,5.8,NNE,0.0
2019-05-09 14:00,997.3,21.7,79,6.8,NNE,0.0
2019-05-09 15:00,997.2,20.5,84,6.9,NNE,0.5
2019-05-09 16:00,997.3,19.4,88,5.7,NNE,T
2019-05-09 17:00,997.2,19.9,88,7.1,ENE,1.0
2019-05-09 18:00,997.9,20.4,87,5.5,ENE,T
2019-05-09 19:00,998.6,19.7,86,7.2,ENE,2.5
2019-05-09 20:00,999.0,19.5,85,7.3,ENE,1.5
2019-05-09 21:00,999.4,20.1,83,8.2,E,0.5
2019-05-09 22:00,999.9,20.4,83,7.3,E,0.5
2019-05-09 23:00,999.7,19.8,90,7.6,E,2.5
2019-05-09 24:00,999.4,19.5,89,7.5,ENE,1.5
2019-05-10 01:00,998.9,19.4,90,7.3,E,0.5
2019-05-10 02:00,998.5,19.6,90,6.9,E,T
2019-05-10 03:00,998.4,19.7,90,7.2,E,T
2019-05-10 04:00,998.5,20.3,86,6.8,E,T
2019-05-10 05:00,999.2,20.8,86,5.6,ENE,T
2019-05-10 06:00,999.8,19.6,87,6.7,NE,T
2019-05-10 07:00,999.9,20.6,76,6.8,ENE,T
2019-05-10 08:00,1000.2,21.3,78,5.2,ENE,0.0
2019-05-10 09:00,1000.2,22.6,68,5.6,ENE,0.0
2019-05-10 10:00,1000.4,22.0,71,5.3,ENE,0.0
2019-05-10 11:00,1000.4,21.3,79,4.4,ENE,0.5
2019-05-10 12:00,1000.4,22.6,79,4.3,ENE,T
2019-05-10 13:00,999.8,23.3,75,3.9,E,T
2019-05-10 14:00,999.4,23.2,72,5.7,ENE,T
2019-05-10 15:00,999.2,23.5,69,4.9,ENE,0.0
2019-05-10 16:00,999.1,23.5,70,6.3,ENE,0.0
2019-05-10 17:00,999.3,22.4,71,6.5,ENE,0.0
2019-05-10 18:00,999.8,22.1,74,7.7,ENE,0.0
2019-05-10 19:00,1000.2,22.1,74,7.7,ENE,0.0
2019-05-10 20:00,1000.6,22.4,72,7.3,ENE,0.0
2019-05-10 21:00,1001.0,22.4,72,6.6,ENE,0.0
2019-05-10 22:00,1001.4,22.4,72,5.8,E,0.0
2019-05-10 23:00,1001.3,21.7,77,6.7,ENE,0.0
2019-05-10 24:00,1000.7,21.9,75,5.1,E,0.0
2019-05-11 01:00,1000.2,22.0,75,4.9,E,0.0
2019-05-11 02:00,999.8,21.9,76,6.5,E,0.0
2019-05-11 03:00,999.3,22.1,77,5.5,E,0.0
2019-05-11 04:00,999.8,22.2,81,4.2,E,0.0
2019-05-11 05:00,1000.5,22.3,82,3.9,ENE,0.0
2019-05-11 06:00,1001.1,22.5,83,4.3,NE,0.0
2019-05-11 07:00,1001.6,23.1,82,4.7,NE,0.0
2019-05-11 08:00,1001.8,23.5,76,5.7,ENE,0.0
2019-05-11 09:00,1001.7,24.0,75,8.0,ENE,0.0
2019-05-11 10:00,1001.9,24.3,74,7.7,ENE,0.0
2019-05-11 11:00,1001.9,23.5,74,7.6,NE,0.0
2019-05-11 12:00,1001.3,23.9,74,7.0,NE,0.0
2019-05-11 13:00,1001.1,23.7,71,8.2,NE,0.0
2019-05-11 14:00,1000.3,24.5,66,8.5,ENE,0.0
2019-05-11 15:00,1000.2,23.8,70,7.9,ENE,0.0
2019-05-11 16:00,999.8,23.6,70,8.2,ENE,0.0
2019-05-11 17:00,1000.1,23.5,67,6.9,E,0.0
2019-05-11 18:00,1000.8,23.4,68,6.6,ENE,0.0
2019-05-11 19:00,1001.3,23.5,69,6.3,ENE,0.0
2019-05-11 20:00,1001.6,23.5,72,5.7,ENE,0.0
2019-05-11 21:00,1001.8,23.4,75,5.6,E,0.0
2019-05-11 22:00,1001.8,23.3,76,4.7,E,0.0
2019-05-11 23:00,1001.5,23.3,80,4.3,E,0.0
2019-05-11 24:00,1000.8,23.3,79,4.6,E,0.0
2019-05-12 01:00,1000.6,23.2,81,3.5,E,0.0
2019-05-12 02:00,1000.1,23.3,80,2.9,E,0.0
2019-05-12 03:00,999.7,23.3,80,3.3,E,0.0
2019-05-12 04:00,1000.2,23.0,84,2.8,ENE,0.0
2019-05-12 05:00,1000.4,23.1,83,2.7,ENE,0.0
2019-05-12 06:00,1001.0,23.3,85,2.2,ENE,0.0
2019-05-12 07:00,1001.4,23.8,85,3.4,ENE,0.0
2019-05-12 08:00,1001.3,24.5,85,4.5,ENE,0.0
2019-05-12 09:00,1001.5,24.7,83,4.6,ENE,0.0
2019-05-12 10:00,1001.5,25.1,84,4.3,ENE,0.0
2019-05-12 11:00,1001.5,24.7,84,4.1,ENE,0.0
2019-05-12 12:00,1001.0,25.1,84,4.7,ENE,0.0
2019-05-12 13:00,1000.6,24.5,85,5.3,ENE,0.0
2019-05-12 14:00,1000.1,24.6,84,4.2,ENE,0.0
2019-05-12 15:00,999.7,24.5,84,4.9,ENE,0.0
2019-05-12 16:00,999.5,24.4,84,5.4,ENE,0.0
2019-05-12 17:00,999.4,24.2,85,5.6,ENE,0.0
2019-05-12 18:00,1000.2,24.0,87,5.8,ENE,0.0
2019-05-12 19:00,1000.8,24.0,88,5.3,ENE,0.0
2019-05-12 20:00,1001.1,24.1,86,6.6,ENE,0.0
2019-05-12 21:00,1001.3,24.1,86,6.2,E,0.0
2019-05-12 22:00,1001.4,24.0,88,6.7,E,0.0
2019-05-12 23:00,1001.0,24.1,90,6.1,E,0.0
2019-05-12 24:00,1000.3,24.1,90,2.6,ESE,0.0
2019-05-13 01:00,999.7,24.0,90,6.6,ESE,0.0
2019-05-13 02:00,999.3,23.9,92,3.1,ESE,0.0
2019-05-13 03:00,999.1,24.0,90,5.0,ESE,0.0
2019-05-13 04:00,999.1,24.0,90,5.3,ESE,0.0
2019-05-13 05:00,999.3,24.0,91,2.9,ESE,0.0
2019-05-13 06:00,999.7,24.0,94,0.4,ESE,0.0
2019-05-13 07:00,1000.0,24.8,93,0.8,ES,0.0
2019-05-13 08:00,1000.2,25.9,87,1.6,ES,0.0
2019-05-13 09:00,1000.3,26.9,83,1.7,ES,0.0
2019-05-13 10:00,1000.5,26.9,82,1.8,ES,0.0
2019-05-13 11:00,1000.4,28.1,79,2.2,ES,0.0
2019-05-13 12:00,999.7,27.6,81,2.0,ES,0.0
2019-05-13 13:00,999.1,28.4,78,2.2,ES,0.0
2019-05-13 14:00,998.3,27.6,79,2.1,SSE,0.0
2019-05-13 15:00,997.8,27.7,79,1.8,SSE,0.0
2019-05-13 16:00,997.4,27.4,81,1.9,SSE,0.0
2019-05-13 17:00,997.4,26.1,86,1.7,S,0.0
2019-05-13 18:00,997.4,24.9,89,1.9,S,0.0
2019-05-13 19:00,997.6,24.7,91,1.4,SSE,0.0
2019-05-13 20:00,998.1,24.6,92,1.9,SSE,0.0
2019-05-13 21:00,998.6,24.3,93,1.9,S,0.0
2019-05-13 22:00,998.4,24.5,94,2.1,S,0.0
2019-05-13 23:00,998.3,24.6,94,1.9,S,0.0
2019-05-13 24:00,997.7,23.9,95,1.5,W,0.0
2019-05-14 01:00,997.5,23.4,97,1.8,WNW,0.0
2019-05-14 02:00,996.6,23.0,97,0.5,W,0.0
2019-05-14 03:00,996.6,22.9,98,0.2,Calm,0.0
2019-05-14 04:00,996.9,22.8,97,0.9,WNW,0.0
2019-05-14 05:00,997.4,22.3,98,0.4,WN,0.0
2019-05-14 06:00,997.8,22.6,99,0.8,WNW,0.0
2019-05-14 07:00,998.5,23.2,99,0.8,WN,0.0
2019-05-14 08:00,999.0,24.4,95,0.8,WN,0.0
2019-05-14 09:00,999.1,27.6,84,0.9,WN,0.0
2019-05-14 10:00,999.1,26.9,94,1.6,WN,0.0
2019-05-14 11:00,998.9,28.2,81,0.8,WN,0.0
2019-05-14 12:00,998.6,27.7,93,0.9,WN,0.0
2019-05-14 13:00,998.3,27.4,87,1.4,WN,0.0
2019-05-14 14:00,998.0,25.1,88,1.4,NNW,0.0
2019-05-14 15:00,997.9,24.3,87,0.6,NNW,0.0
2019-05-14 16:00,997.8,23.7,88,1.0,Variable,0.0
2019-05-14 17:00,998.1,23.1,91,0.8,NNE,0.0
2019-05-14 18:00,998.5,23.1,91,0.4,NE,0.0
2019-05-14 19:00,999.0,23.0,90,2.4,ENE,0.0
2019-05-14 20:00,999.3,22.9,90,0.8,ENE,0.0
2019-05-14 21:00,1000.0,22.8,89,0.8,ENE,0.0
2019-05-14 22:00,1000.0,23.0,88,1.3,ENE,0.0
2019-05-14 23:00,999.7,23.0,86,1.4,ENE,0.0
2019-05-14 24:00,999.3,22.7,88,0.4,NNE,0.0
2019-05-15 01:00,999.0,23.1,87,1.6,ENE,0.0
2019-05-15 02:00,998.6,23.0,88,1.2,E,0.0
2019-05-15 03:00,998.2,23.0,89,1.6,E,0.0
2019-05-15 04:00,998.6,23.0,89,1.4,ENE,0.0
2019-05-15 05:00,998.9,23.0,89,1.1,NE,0.0
2019-05-15 06:00,999.3,23.1,89,1.0,ENE,0.0
2019-05-15 07:00,999.7,23.3,86,1.4,ENE,0.0
2019-05-15 08:00,1000.1,23.4,84,1.8,ENE,0.0
2019-05-15 09:00,1000.1,24.3,84,2.4,ESE,0.0
2019-05-15 10:00,1000.0,25.3,82,2.5,ESE,0.0
2019-05-15 11:00,1000.0,24.9,81,1.6,ENE,0.0
2019-05-15 12:00,999.5,26.1,81,1.9,ENE,0.0
2019-05-15 13:00,998.9,25.4,82,2.1,ENE,0.0
2019-05-15 14:00,998.1,24.4,81,1.4,ENE,0.0
2019-05-15 15:00,997.5,24.4,86,2.0,E,T
2019-05-15 16:00,997.2,24.7,86,2.6,E,0.0
2019-05-15 17:00,997.4,24.2,85,0.5,ESE,0.0
2019-05-15 18:00,997.4,24.1,89,0.4,ES,0.0
2019-05-15 19:00,997.5,23.9,90,0.6,ES,0.0
2019-05-15 20:00,997.7,24.3,90,0.3,ES,0.0
2019-05-15 21:00,998.1,24.8,88,0.6,ES,0.0
2019-05-15 22:00,998.2,24.5,90,0.3,SSE,0.0
2019-05-15 23:00,998.0,24.5,92,0.5,SSE,0.0
2019-05-15 24:00,997.4,24.7,91,1.0,S,0.0
2019-05-16 01:00,996.7,24.7,91,0.1,Calm,0.0
2019-05-16 02:00,995.7,24.3,94,0.3,S,0.0
2019-05-16 03:00,995.7,24.2,94,0.5,WS,0.0
2019-05-16 04:00,995.6,24.3,91,0.9,WSW,0.0
2019-05-16 05:00,996.0,24.5,91,1.5,WNW,0.0
2019-05-16 06:00,995.7,24.6,91,1.5,W,0.0
2019-05-16 07:00,996.3,24.9,91,1.7,WNW,0.0
2019-05-16 08:00,996.4,25.7,91,1.4,W,0.0
2019-05-16 09:00,996.4,27.6,88,2.0,W,0.0
2019-05-16 10:00,996.1,26.2,88,1.5,WS,0.0
2019-05-16 11:00,995.5,26.5,88,2.3,W,0.0
2019-05-16 12:00,995.1,26.2,85,9.4,W,0.0
2019-05-16 13:00,994.6,26.5,97,11.6,WNW,0.5
2019-05-16 14:00,994.0,25.8,93,11.5,WNW,T
2019-05-16 15:00,993.6,26.1,91,2.1,WNW,0.0
2019-05-16 16:00,993.2,26.2,90,4.3,WNW,0.0
2019-05-16 17:00,993.4,25.0,92,3.6,WNW,0.0
2019-05-16 18:00,993.5,24.7,94,0.2,Calm,0.0
2019-05-16 19:00,994.2,24.8,95,0.1,Calm,T
2019-05-16 20:00,995.1,24.2,98,0.1,Calm,T
2019-05-16 21:00,995.8,24.0,96,0.1,Calm,0.0
2019-05-16 22:00,995.9,23.9,94,0.5,Variable,0.0
2019-05-16 23:00,995.7,24.1,94,0.1,Calm,0.0
2019-05-16 24:00,995.0,23.9,94,0.1,Calm,0.0
2019-05-17 01:00,994.4,23.4,95,0.1,Calm,4.0
2019-05-17 02:00,993.8,23.5,96,0.1,Calm,0.5
2019-05-17 03:00,993.3,23.3,94,0.1,Calm,T
2019-05-17 04:00,993.5,23.7,95,0.1,Calm,0.0
2019-05-17 05:00,993.8,23.8,95,0.1,Calm,0.0
2019-05-17 06:00,993.6,23.8,95,0.1,Calm,0.0
2019-05-17 07:00,994.1,24.0,96,0.1,Calm,0.0
2019-05-17 08:00,994.8,24.1,98,1.0,SSE,0.0
2019-05-17 09:00,994.8,24.0,93,1.0,ES,1.0
2019-05-17 10:00,994.7,24.2,97,0.1,Calm,17.0
2019-05-17 11:00,994.7,24.4,96,0.3,S,6.0
2019-05-17 12:00,994.2,23.9,95,0.2,Calm,1.0
2019-05-17 13:00,993.5,23.7,96,0.1,Calm,5.0
2019-05-17 14:00,992.7,24.4,100,0.3,SSW,0.5
2019-05-17 15:00,992.4,24.9,99,0.2,Calm,T
2019-05-17 16:00,992.2,24.9,95,7.6,WSW,0.0
2019-05-17 17:00,992.4,24.8,91,3.8,WS,T
2019-05-17 18:00,992.8,24.5,92,5.5,S,T
2019-05-17 19:00,993.0,24.6,90,3.7,WS,0.5
2019-05-17 20:00,993.3,24.9,92,5.6,W,3.0
2019-05-17 21:00,992.9,25.0,93,7.8,WSW,0.5
2019-05-17 22:00,993.2,25.0,93,10.2,WSW,T
2019-05-17 23:00,993.1,25.1,94,9.4,WSW,T
2019-05-17 24:00,992.9,24.9,95,8.1,WS,T
2019-05-18 01:00,992.6,25.1,94,5.9,WS,T
2019-05-18 02:00,992.4,25.3,93,5.1,SSW,T
2019-05-18 03:00,992.2,25.2,93,5.3,WS,T
2019-05-18 04:00,992.4,25.4,91,4.2,WS,0.0
2019-05-18 05:00,992.7,25.3,91,4.5,WS,0.0
2019-05-18 06:00,992.9,25.9,91,6.0,W,0.0
2019-05-18 07:00,993.3,26.7,93,7.7,W,0.0
2019-05-18 08:00,993.4,27.0,89,11.5,W,0.0
2019-05-18 09:00,993.8,27.5,88,8.8,W,0.0
2019-05-18 10:00,994.0,28.6,85,8.9,W,0.0
2019-05-18 11:00,994.3,28.0,85,8.5,W,0.0
2019-05-18 12:00,993.8,29.5,82,9.2,W,0.0
2019-05-18 13:00,993.5,27.4,86,11.5,W,0.0
2019-05-18 14:00,993.3,26.8,86,5.8,W,0.0
2019-05-18 15:00,993.2,26.6,90,5.7,W,0.0
2019-05-18 16:00,993.1,26.1,94,7.4,W,0.0
2019-05-18 17:00,993.1,25.3,90,3.4,WS,0.0
2019-05-18 18:00,993.6,25.7,93,4.5,W,0.0
2019-05-18 19:00,994.0,24.9,94,4.2,WNW,0.0
2019-05-18 20:00,994.7,25.0,95,3.9,WNW,0.0
2019-05-18 21:00,995.4,25.1,95,3.6,WN,0.0
2019-05-18 22:00,995.5,25.3,96,4.1,WN,0.0
2019-05-18 23:00,995.6,25.4,96,4.4,WNW,0.0
2019-05-18 24:00,995.1,25.6,96,6.1,W,0.0
2019-05-19 01:00,995.0,25.8,97,5.9,WNW,0.0
2019-05-19 02:00,994.7,25.8,97,8.1,W,0.0
2019-05-19 03:00,994.4,25.1,98,5.3,SSW,0.0
2019-05-19 04:00,994.3,25.1,97,5.5,SSW,1.5
2019-05-19 05:00,994.6,24.9,96,4.3,WS,5.5
2019-05-19 06:00,995.3,25.0,96,4.4,S,3.0
2019-05-19 07:00,996.0,25.2,96,5.8,W,11.0
2019-05-19 08:00,996.0,25.0,97,4.2,W,11.5
2019-05-19 09:00,996.8,25.5,100,2.9,W,1.0
2019-05-19 10:00,996.7,26.6,100,2.4,ESE,0.0
2019-05-19 11:00,996.8,26.3,95,2.8,SSW,0.0
2019-05-19 12:00,996.6,26.7,87,4.8,S,0.0
2019-05-19 13:00,995.9,28.1,81,5.0,S,0.0
2019-05-19 14:00,995.7,28.5,76,3.7,SSW,0.0
2019-05-19 15:00,994.9,27.9,76,4.1,SSW,0.0
2019-05-19 16:00,994.3,27.3,79,2.6,SSE,0.0
2019-05-19 17:00,994.6,27.3,79,2.6,SSE,0.0
2019-05-19 18:00,995.1,26.4,81,3.3,SSE,0.0
2019-05-19 19:00,995.3,26.0,86,4.0,SSE,0.0
2019-05-19 20:00,996.3,25.9,89,1.9,ES,0.0
2019-05-19 21:00,996.6,25.8,90,1.6,S,0.0
2019-05-19 22:00,996.9,25.7,91,2.3,S,0.0
2019-05-19 23:00,997.0,26.0,91,3.0,SSW,0.0
2019-05-19 24:00,996.0,25.8,91,3.4,S,0.0
2019-05-20 01:00,995.5,26.0,91,4.8,W,0.0
2019-05-20 02:00,994.9,26.0,93,7.0,W,0.0
2019-05-20 03:00,994.2,26.0,93,7.2,W,0.0
2019-05-20 04:00,993.9,25.9,93,7.4,W,0.0
2019-05-20 05:00,993.7,25.9,93,7.6,W,0.0
2019-05-20 06:00,994.1,26.2,94,7.1,W,0.0
2019-05-20 07:00,994.7,25.9,97,11.7,W,0.0
2019-05-20 08:00,996.4,23.7,93,9.4,Variable,3.5
2019-05-20 09:00,997.1,23.1,92,8.3,NNE,4.5
2019-05-20 10:00,997.2,22.9,91,9.5,NNE,1.5
2019-05-20 11:00,998.0,23.2,85,8.6,NNE,0.0
2019-05-20 12:00,998.0,22.5,87,8.6,NNE,0.0
2019-05-20 13:00,997.8,22.8,83,9.2,NNE,0.0
2019-05-20 14:00,997.7,22.9,83,8.2,NNE,0.0
2019-05-20 15:00,997.9,22.9,81,8.9,NNE,0.0
2019-05-20 16:00,997.5,22.5,84,9.8,NNE,0.0
2019-05-20 17:00,998.0,22.5,78,10.1,NNE,0.0
2019-05-20 18:00,998.8,21.5,79,10.5,NNE,0.5
2019-05-20 19:00,999.4,21.6,77,10.0,NNE,0.5
2019-05-20 20:00,1000.2,21.9,81,9.9,NNE,0.0
2019-05-20 21:00,1000.5,21.5,77,7.6,NE,0.0
2019-05-20 22:00,1001.0,21.0,79,6.2,NE,0.0
2019-05-20 23:00,1000.6,21.0,75,6.2,NNE,0.0
2019-05-20 24:00,1000.2,21.1,73,6.2,NNE,0.0
2019-05-21 01:00,1000.1,21.3,72,6.6,NNE,0.0
2019-05-21 02:00,1000.1,21.0,75,6.4,NNE,0.0
2019-05-21 03:00,1000.1,21.4,66,7.5,NE,0.0
2019-05-21 04:00,1000.0,21.3,65,8.2,NE,0.0
2019-05-21 05:00,1000.2,21.2,69,7.9,NNE,0.0
2019-05-21 06:00,1000.8,21.3,71,8.3,NE,0.0
2019-05-21 07:00,1001.3,21.3,69,8.6,NNE,0.0
2019-05-21 08:00,1001.6,21.6,66,8.1,NE,0.0
2019-05-21 09:00,1001.9,22.2,63,7.5,NE,0.0
2019-05-21 10:00,1001.9,22.5,55,6.6,NE,0.0
2019-05-21 11:00,1001.5,22.5,51,6.9,NE,0.0
2019-05-21 12:00,1000.7,23.1,53,6.1,NE,0.0
2019-05-21 13:00,1000.7,23.0,53,5.7,NE,0.0
2019-05-21 14:00,1000.1,22.9,53,5.7,NE,0.0
2019-05-21 15:00,1000.2,23.6,51,5.2,NE,0.0
2019-05-21 16:00,999.9,23.3,51,4.7,NE,0.0
2019-05-21 17:00,999.7,22.5,53,4.8,NE,0.0
2019-05-21 18:00,999.7,21.6,53,4.3,NE,0.0
2019-05-21 19:00,999.9,21.6,53,3.8,ENE,0.0
2019-05-21 20:00,999.9,21.6,53,4.0,E,0.0
2019-05-21 21:00,1000.6,21.5,54,3.6,E,0.0
2019-05-21 22:00,1000.8,21.2,56,3.0,E,0.0
2019-05-21 23:00,1001.2,20.9,59,1.8,E,0.0
2019-05-21 24:00,1000.8,19.6,65,2.4,NE,0.0
2019-05-22 01:00,1000.0,21.4,59,3.4,NE,0.0
2019-05-22 02:00,999.7,20.8,61,3.5,NE,0.0
2019-05-22 03:00,999.2,21.4,59,4.1,ENE,0.0
2019-05-22 04:00,999.1,21.4,60,4.1,E,0.0
2019-05-22 05:00,999.2,21.3,60,4.2,E,0.0
2019-05-22 06:00,999.7,22.1,59,4.6,E,0.0
2019-05-22 07:00,999.9,22.0,60,4.8,E,0.0
2019-05-22 08:00,999.9,22.4,59,4.8,E,0.0
2019-05-22 09:00,1000.0,23.0,59,3.6,E,0.0
2019-05-22 10:00,1000.0,23.3,59,5.5,E,0.0
2019-05-22 11:00,999.9,24.2,57,4.7,E,0.0
2019-05-22 12:00,999.9,24.5,56,3.7,E,0.0
2019-05-22 13:00,999.7,25.0,55,3.8,ENE,0.0
2019-05-22 14:00,998.9,23.9,56,4.4,E,0.0
2019-05-22 15:00,998.6,24.2,58,4.0,E,0.0
2019-05-22 16:00,998.5,24.3,57,4.2,E,0.0
2019-05-22 17:00,998.5,23.2,60,3.9,E,0.0
2019-05-22 18:00,998.4,23.3,58,5.9,ESE,0.0
2019-05-22 19:00,998.9,23.2,60,4.1,E,0.0
2019-05-22 20:00,999.2,23.3,59,4.1,ESE,0.0
2019-05-22 21:00,999.7,23.4,62,5.0,E,0.0
2019-05-22 22:00,1000.2,23.6,64,6.1,ESE,0.0
2019-05-22 23:00,999.8,23.7,62,5.5,ESE,0.0
2019-05-22 24:00,999.5,23.7,64,3.8,ESE,0.0
2019-05-23 01:00,999.1,23.4,68,5.8,ESE,0.0
2019-05-23 02:00,999.1,23.6,66,5.8,ESE,0.0
2019-05-23 03:00,998.9,23.7,64,6.3,ESE,0.0
2019-05-23 04:00,999.3,23.6,68,5.2,E,0.0
2019-05-23 05:00,1000.3,21.2,75,2.5,E,1.8
2019-05-23 06:00,1000.3,20.9,75,5.3,ENE,0.7
2019-05-23 07:00,1001.5,19.8,78,5.2,ENE,1.2
2019-05-23 08:00,1002.1,19.3,83,5.3,ENE,1.2
2019-05-23 09:00,1002.3,19.5,82,4.4,E,0.9
2019-05-23 10:00,1002.5,20.2,83,6.9,ESE,0.2
2019-05-23 11:00,1001.9,21.2,85,6.1,ESE,0.0
2019-05-23 12:00,1001.7,22.4,80,2.9,ESE,0.0
2019-05-23 13:00,1001.6,22.8,78,3.5,ES,0.0
2019-05-23 14:00,1001.1,22.9,79,2.7,ES,0.0
2019-05-23 15:00,1000.9,23.1,81,3.5,ESE,0.0
2019-05-23 16:00,1000.7,23.3,79,3.4,E,0.0
2019-05-23 17:00,1000.8,22.8,82,3.1,ESE,0.0
2019-05-23 18:00,1001.2,22.6,82,4.0,E,0.0
2019-05-23 19:00,1001.4,22.6,80,4.6,E,0.0
2019-05-23 20:00,1002.1,22.5,82,4.1,E,0.0
2019-05-23 21:00,1002.4,22.8,82,5.0,E,0.0
2019-05-23 22:00,1002.5,22.9,82,6.0,E,0.0
2019-05-23 23:00,1002.1,22.9,82,6.9,E,0.0
2019-05-23 24:00,1002.1,23.3,77,6.4,ESE,0.0
2019-05-24 01:00,1001.6,23.3,76,8.3,ESE,0.0
2019-05-24 02:00,1001.2,23.3,77,8.0,ESE,0.0
2019-05-24 03:00,1001.1,23.3,78,8.5,ESE,0.0
2019-05-24 04:00,1001.0,23.4,75,9.1,ESE,0.0
2019-05-24 05:00,1001.4,23.6,73,8.9,ESE,0.0
2019-05-24 06:00,1001.9,24.1,71,8.8,ESE,0.0
2019-05-24 07:00,1002.6,24.3,73,8.0,ESE,0.0
2019-05-24 08:00,1002.9,25.0,76,8.0,ESE,0.0
2019-05-24 09:00,1003.1,25.2,76,8.7,ESE,0.0
2019-05-24 10:00,1003.3,25.2,73,10.0,ESE,0.0
2019-05-24 11:00,1003.0,25.6,73,9.8,ESE,0.0
2019-05-24 12:00,1002.4,25.5,72,10.8,ESE,0.0
2019-05-24 13:00,1001.9,25.8,70,9.4,ESE,0.0
2019-05-24 14:00,1001.5,25.4,73,9.9,ESE,0.0
2019-05-24 15:00,1001.2,25.5,73,9.2,ESE,0.0
2019-05-24 16:00,1000.7,25.3,74,9.2,ESE,0.0
2019-05-24 17:00,1000.5,24.9,76,10.1,ESE,0.0
2019-05-24 18:00,1000.5,24.5,78,8.2,ESE,0.0
2019-05-24 19:00,1001.1,24.3,79,7.6,ESE,0.0
2019-05-24 20:00,1001.7,24.3,79,6.3,ESE,0.0
2019-05-24 21:00,1001.9,24.4,81,6.7,ES,0.0
2019-05-24 22:00,1001.9,24.2,83,6.7,ES,0.0
2019-05-24 23:00,1001.7,24.3,84,6.8,ES,0.0
2019-05-24 24:00,1001.4,23.8,86,9.6,SSE,0.0
2019-05-25 01:00,1001.0,23.9,87,8.1,SSE,0.0
2019-05-25 02:00,1000.7,23.8,85,8.4,SSE,0.0
2019-05-25 03:00,1000.4,23.5,87,7.3,SSE,0.0
2019-05-25 04:00,1000.5,23.7,87,7.2,SSE,0.0
2019-05-25 05:00,1000.6,23.7,83,7.9,SSE,0.0
2019-05-25 06:00,1000.8,24.1,77,8.1,ES,0.0
2019-05-25 07:00,1001.0,24.7,75,8.4,ES,0.0
2019-05-25 08:00,1001.5,24.8,74,8.6,ES,0.0
2019-05-25 09:00,1001.8,25.5,72,8.4,ES,0.0
2019-05-25 10:00,1001.7,25.4,73,8.2,ES,0.0
2019-05-25 11:00,1001.9,25.8,73,8.6,ES,0.0
2019-05-25 12:00,1001.6,26.7,75,8.5,SSE,0.0
2019-05-25 13:00,1000.8,25.9,74,8.6,ES,0.0
2019-05-25 14:00,1000.3,25.7,74,9.4,ES,0.0
2019-05-25 15:00,1000.1,25.4,75,8.9,ES,0.0
2019-05-25 16:00,999.8,24.9,76,9.2,ES,0.0
2019-05-25 17:00,999.5,24.6,78,9.0,ES,0.0
2019-05-25 18:00,999.7,24.3,78,9.6,ES,0.0
2019-05-25 19:00,1000.2,24.3,78,9.4,ES,0.0
2019-05-25 20:00,1000.5,24.4,79,9.0,ES,0.0
2019-05-25 21:00,1000.5,24.5,78,9.0,ES,0.0
2019-05-25 22:00,1000.6,24.5,79,9.1,ES,0.0
2019-05-25 23:00,1000.3,24.4,79,9.2,ES,0.0
2019-05-25 24:00,1000.0,24.4,80,8.8,ES,0.0
2019-05-26 01:00,999.2,24.1,84,10.4,SSE,0.0
2019-05-26 02:00,999.2,24.1,86,9.7,SSE,0.0
2019-05-26 03:00,998.9,24.3,83,10.4,SSE,0.0
2019-05-26 04:00,998.9,24.1,89,9.6,SSE,0.0
2019-05-26 05:00,998.9,24.2,88,9.6,SSE,0.0
2019-05-26 06:00,999.5,24.4,88,9.8,SSE,0.0
2019-05-26 07:00,999.8,25.3,84,9.6,SSE,0.0
2019-05-26 08:00,1000.2,26.2,80,10.2,SSE,0.0
2019-05-26 09:00,1000.3,26.2,79,11.4,SSE,0.0
2019-05-26 10:00,1000.3,26.7,77,10.3,SSE,0.0
2019-05-26 11:00,1000.1,27.4,73,9.9,SSE,0.0
2019-05-26 12:00,999.9,26.8,77,10.4,SSE,0.0
2019-05-26 13:00,999.1,27.1,78,8.6,SSE,0.0
2019-05-26 14:00,998.9,26.5,77,9.5,SSE,0.0
2019-05-26 15:00,998.6,26.4,79,9.6,SSE,0.0
2019-05-26 16:00,998.3,26.5,76,10.4,SSE,0.0
2019-05-26 17:00,998.2,25.9,82,9.4,SSE,0.0
2019-05-26 18:00,998.4,25.3,85,10.3,SSE,0.0
2019-05-26 19:00,998.5,25.1,87,9.8,SSE,0.0
2019-05-26 20:00,999.3,25.3,88,10.1,SSE,0.0
2019-05-26 21:00,999.5,25.3,89,9.3,SSE,0.0
