time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2020-05-07 07:00,1006.0,28.1,80,1.1,NNE,0.0
2020-05-07 08:00,1005.9,29.4,74,0.8,SSE,0.0
2020-05-07 09:00,1006.2,31.3,65,1.6,WS,0.0
2020-05-07 10:00,1006.3,31.8,65,1.9,WSW,0.0
2020-05-07 11:00,1005.9,32.3,68,2.4,WSW,0.0
2020-05-07 12:00,1005.8,31.5,68,3.3,W,0.0
2020-05-07 13:00,1005.1,32.1,63,3.8,W,0.0
2020-05-07 14:00,1004.4,32.5,59,3.4,W,0.0
2020-05-07 15:00,1003.8,33.7,50,2.8,W,0.0
2020-05-07 16:00,1003.7,32.1,56,4.1,WNW,0.0
2020-05-07 17:00,1004.1,31.4,56,2.9,WNW,0.0
2020-05-07 18:00,1004.5,29.8,66,2.2,WN,0.0
2020-05-07 19:00,1004.4,28.8,80,1.2,NNW,0.0
2020-05-07 20:00,1004.7,28.4,81,0.6,E,0.0
2020-05-07 21:00,1005.2,28.5,79,1.9,ES,0.0
2020-05-07 22:00,1005.3,28.9,73,1.0,SSE,0.0
2020-05-07 23:00,1005.2,28.4,78,1.4,W,0.0
2020-05-07 24:00,1004.8,27.3,83,0.5,W,0.0
2020-05-08 01:00,1004.5,26.7,87,0.8,E,0.0
2020-05-08 02:00,1004.1,26.4,88,0.3,ENE,0.0
2020-05-08 03:00,1003.7,25.8,92,0.6,S,0.0
2020-05-08 04:00,1004.0,25.5,94,0.8,E,0.0
2020-05-08 05:00,1004.6,25.8,94,0.4,ESE,0.0
2020-05-08 06:00,1005.4,25.5,95,0.4,SSW,0.0
2020-05-08 07:00,1005.7,26.7,89,1.0,ES,0.0
2020-05-08 08:00,1006.0,29.4,78,1.1,SSW,0.0
2020-05-08 09:00,1006.2,30.1,69,2.1,SSW,0.0
2020-05-08 10:00,1005.8,32.0,66,2.2,SSW,0.0
2020-05-08 11:00,1005.5,33.0,60,2.3,WS,0.0
2020-05-08 12:00,1005.2,33.3,55,2.8,W,0.0
2020-05-08 13:00,1004.2,34.6,49,2.9,WS,0.0
2020-05-08 14:00,1003.6,33.8,51,2.8,W,0.0
2020-05-08 15:00,1003.3,33.7,58,3.9,WSW,0.0
2020-05-08 16:00,1003.0,32.7,59,2.9,WSW,0.0
2020-05-08 17:00,1003.4,31.8,64,1.9,WSW,0.0
2020-05-08 18:00,1004.0,30.6,69,1.8,WS,0.0
2020-05-08 19:00,1005.0,29.7,76,1.2,WSW,0.0
2020-05-08 20:00,1005.7,28.4,84,1.4,SSW,0.0
2020-05-08 21:00,1005.8,28.4,85,1.7,SSE,0.0
2020-05-08 22:00,1005.9,28.2,83,1.5,ES,0.0
2020-05-08 23:00,1005.5,28.2,83,1.3,S,0.0
2020-05-08 24:00,1005.0,27.5,86,0.6,ESE,0.0
